56395,2025-05-22,2025-05-28,"CINESERCLA CAMPINA GRANDE",5,1,3D,DUBLADO,15:10:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,6145,980,1088,http://ingressoplus.com.br/sercla/boulevard?&filme=
56396,2025-05-22,2025-05-28,"CINESERCLA CAJAZEIRAS",9,2,3D,DUBLADO,15:10:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,6145,980,1088,http://ingressoplus.com.br/sercla/cinecajazeiras?&filme=
56397,2025-05-22,2025-05-28,"CINESERCLA MONTSERRAT",13,1,3D,DUBLADO,15:10:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,6145,980,1088,http://ingressoplus.com.br/sercla/cinemontserrat?&filme=
56398,2025-05-22,2025-05-28,"CINESERCLA SHOPPING AVENIDA",18,1,3D,DUBLADO,15:10:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,6145,980,1088,http://ingressoplus.com.br/sercla/avenida?&filme=
56424,2025-05-22,2025-05-28,"CINESERCLA NORTE",1,5,2D,DUBLADO,17:10:00,20:20:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,6146,981,1103,http://ingressoplus.com.br/sercla/cinenorte?&filme=
56426,2025-05-22,2025-05-28,"CINESERCLA BIG",2,2,2D,DUBLADO,17:10:00,20:20:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,6146,981,1103,http://ingressoplus.com.br/sercla/cinebig?&filme=
56428,2025-05-22,2025-05-28,"CINESERCLA GV",3,4,2D,DUBLADO,17:10:00,20:20:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,6146,981,1103,http://ingressoplus.com.br/sercla/cinegv?&filme=
56430,2025-05-22,2025-05-28,"CINESERCLA TAMBIA",4,4,2D,DUBLADO,17:10:00,20:20:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,6146,981,1103,http://ingressoplus.com.br/sercla/tambia?&filme=
56432,2025-05-22,2025-05-28,"CINESERCLA CAMPINA GRANDE",5,3,2D,DUBLADO,17:10:00,20:20:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,6146,981,1103,http://ingressoplus.com.br/sercla/boulevard?&filme=
56434,2025-05-22,2025-05-28,"CINESERCLA PREMIO",7,4,2D,DUBLADO,17:10:00,20:20:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,6146,981,1103,http://ingressoplus.com.br/sercla/premio?&filme=
56436,2025-05-22,2025-05-28,"CINESERCLA CAJAZEIRAS",9,3,2D,DUBLADO,17:10:00,20:20:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,6146,981,1103,http://ingressoplus.com.br/sercla/cinecajazeiras?&filme=
56422,2025-05-22,2025-05-28,"CINESERCLA ITAGUAI",10,4,2D,DUBLADO,17:10:00,20:20:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,6146,981,1103,http://ingressoplus.com.br/sercla/itaguai?&filme=
56438,2025-05-22,2025-05-28,"CINESERCLA NILOPOLIS",11,3,2D,DUBLADO,17:05:00,20:15:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,6146,981,1103,http://ingressoplus.com.br/sercla/cinenilopolis?&filme=
56440,2025-05-22,2025-05-28,"CINESERCLA TEIXEIRA DE FREITAS",12,1,2D,DUBLADO,17:10:00,20:20:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,6146,981,1103,http://ingressoplus.com.br/sercla/cineteixeira?&filme=
56442,2025-05-22,2025-05-28,"CINESERCLA MONTSERRAT",13,4,2D,DUBLADO,17:10:00,20:20:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,6146,981,1103,http://ingressoplus.com.br/sercla/cinemontserrat?&filme=
56444,2025-05-22,2025-05-28,"CINESERCLA OSASCO",14,3,2D,DUBLADO,17:10:00,20:20:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,6146,981,1103,http://ingressoplus.com.br/sercla/cineosasco?&filme=
56446,2025-05-22,2025-05-28,"CINESERCLA LINHARES",15,2,2D,DUBLADO,17:10:00,20:20:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,6146,981,1103,http://ingressoplus.com.br/sercla/cinelinhares?&filme=
56448,2025-05-22,2025-05-28,"CINESERCLA SHOPPING AVENIDA",18,3,2D,DUBLADO,17:10:00,20:20:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,6146,981,1103,http://ingressoplus.com.br/sercla/avenida?&filme=
56503,2025-05-22,2025-05-28,"CINESERCLA CAMPINA GRANDE",5,5,2D,LEGENDADO,20:30:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,6148,983,1103,http://ingressoplus.com.br/sercla/boulevard?&filme=
56499,2025-05-22,2025-05-28,"CINESERCLA SHOPPING AVENIDA",18,5,2D,LEGENDADO,20:30:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,6148,983,1103,http://ingressoplus.com.br/sercla/avenida?&filme=
