55832,2025-05-02,2025-05-07,"CINESERCLA CAJAZEIRAS",9,3,2D,DUBLADO,16:10:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,6133,968,1172,http://ingressoplus.com.br/sercla/cinecajazeiras?&filme=
55509,2025-05-01,2025-05-07,"CINESERCLA ITAGUAI",10,1,2D,DUBLADO,16:10:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,6133,968,1172,http://ingressoplus.com.br/sercla/itaguai?&filme=
55730,2025-05-01,2025-05-07,"CINESERCLA TEIXEIRA DE FREITAS",12,2,2D,DUBLADO,16:10:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,6133,968,1172,http://ingressoplus.com.br/sercla/cineteixeira?&filme=
55734,2025-05-01,2025-05-07,"CINESERCLA MONTSERRAT",13,3,2D,DUBLADO,16:10:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,6133,968,1172,http://ingressoplus.com.br/sercla/cinemontserrat?&filme=
55726,2025-05-01,2025-05-07,"CINESERCLA OSASCO",14,4,2D,DUBLADO,16:10:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,6133,968,1172,http://ingressoplus.com.br/sercla/cineosasco?&filme=
55718,2025-05-01,2025-05-07,"CINESERCLA LINHARES",15,1,2D,DUBLADO,16:10:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,6133,968,1172,http://ingressoplus.com.br/sercla/cinelinhares?&filme=
55738,2025-05-01,2025-05-07,"CINESERCLA SHOPPING AVENIDA",18,4,2D,DUBLADO,16:10:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,6133,968,1172,http://ingressoplus.com.br/sercla/avenida?&filme=
55747,2025-05-01,2025-05-07,"CINESERCLA NORTE",1,3,2D,DUBLADO,20:40:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,6135,970,1149,http://ingressoplus.com.br/sercla/cinenorte?&filme=
55743,2025-05-01,2025-05-07,"CINESERCLA BIG",2,3,2D,DUBLADO,20:40:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,6135,970,1149,http://ingressoplus.com.br/sercla/cinebig?&filme=
55751,2025-05-01,2025-05-07,"CINESERCLA GV",3,1,2D,DUBLADO,20:40:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,6135,970,1149,http://ingressoplus.com.br/sercla/cinegv?&filme=
55755,2025-05-01,2025-05-07,"CINESERCLA TAMBIA",4,2,2D,DUBLADO,20:40:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,6135,970,1149,http://ingressoplus.com.br/sercla/tambia?&filme=
55759,2025-05-01,2025-05-07,"CINESERCLA CAMPINA GRANDE",5,4,2D,DUBLADO,20:40:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,6135,970,1149,http://ingressoplus.com.br/sercla/boulevard?&filme=
55767,2025-05-01,2025-05-07,"CINESERCLA PREMIO",7,3,2D,DUBLADO,20:40:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,6135,970,1149,http://ingressoplus.com.br/sercla/premio?&filme=
55835,2025-05-01,2025-05-01,"CINESERCLA CAJAZEIRAS",9,1,2D,DUBLADO,17:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,6135,970,1149,http://ingressoplus.com.br/sercla/cinecajazeiras?&filme=
